match_id,team_side,team_id,team_name,player_id,player_name,player_slug,player_position,shirt_number,is_substitute,totalPass,accuratePass,totalLongBalls,accurateLongBalls,goalAssist,accurateOwnHalfPasses,totalOwnHalfPasses,accurateOppositionHalfPasses,totalOppositionHalfPasses,duelWon,ballRecovery,wasFouled,saves,minutesPlayed,touches,rating,possessionLostCtrl,totalBallCarriesDistance,ballCarriesCount,totalProgression,bestBallCarryProgression,keeperSaveValue,ratingVersions,totalShots,passValueNormalized,dribbleValueNormalized,defensiveValueNormalized,goalkeeperValueNormalized,statisticsType,total_duels,aerial_duels_total,ground_duels_total,ground_duels_won,ground_duels_lost,pass_accuracy_pct,long_ball_accuracy_pct,cross_accuracy_pct,dribble_success_pct,keeper_sweeper_pct,totalCross,accurateCross,aerialLost,aerialWon,duelLost,totalClearance,unsuccessfulTouch,fouls,keyPass,challengeLost,shotOffTarget,interceptionWon,totalTackle,wonTackle,shotValueNormalized,totalContest,wonContest,outfielderBlock,totalOffside,dispossessed,blockedScoringAttempt,onTargetScoringAttempt,goodHighClaim,savedShotsFromInsideTheBox,hitWoodwork
14015555,home,7771,FK Mladost Lučani,126558,Petar Bojić,petar-bojic,F,10,False,29.0,18.0,,,0.0,8.0,9.0,10.0,20.0,7.0,5.0,2.0,,90.0,45.0,6.5,18.0,107.56898414546,15.0,27.72,13.545,,"{'original': 6.5, 'alternative': 6.9}",0,-0.26,0.04,-0.05,,"{'sportSlug': 'football', 'statisticsType': 'player'}",16,8,8,3,5,62.06896551724138,,,33.33333333333333,,1.0,,4.0,4.0,9.0,,4.0,2.0,2.0,1.0,,,,,,3.0,1.0,,,,,,,,
14015555,home,7674,FK Mladost Lučani,1166063,Uroš Sremčević,uros-sremcevic,F,19,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,1.0,,,36.0,11.0,6.2,2.0,25.51561427575,4.0,17.745,13.65,,"{'original': 6.2, 'alternative': 6.5}",1,-0.01,0.19,0.16,,"{'sportSlug': 'football', 'statisticsType': 'player'}",2,2,0,0,0,80.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,-0.31,,,,,,,1.0,,,
14015555,home,7771,FK Mladost Lučani,795855,Aleksandar Varjačić,aleksandar-varjacic,M,17,True,4.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,,1.0,,12.0,16.0,6.7,7.0,14.568001927586,3.0,12.285,7.77,,"{'original': 6.7, 'alternative': 6.4}",0,0.12,0.0,0.0,,"{'sportSlug': 'football', 'statisticsType': 'player'}",3,0,3,1,2,50.0,50.0,33.33333333333333,,,3.0,1.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,
14015555,home,7771,FK Mladost Lučani,837894,Nemanja Milojević,nemanja-milojevic,M,38,True,7.0,5.0,3.0,1.0,0.0,1.0,2.0,4.0,5.0,1.0,1.0,,,12.0,11.0,6.6,2.0,14.875393139802,3.0,-0.10500000000001,3.15,,"{'original': 6.6, 'alternative': 6.5}",1,0.03,0.04,-0.01,,"{'sportSlug': 'football', 'statisticsType': 'player'}",3,1,2,1,1,71.42857142857143,33.33333333333333,,,,,,1.0,,2.0,,,1.0,,,,,1.0,1.0,0.01,,,,,,1.0,,,,
14015555,home,229348,FK Mladost Lučani,341339,Nemanja Ahčin,nemanja-ahcin,M,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,home,324865,FK Mladost Lučani,2162392,David Đokić,david-dokic,F,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,home,7771,FK Mladost Lučani,1166128,Bogdan Matijasevic,bogdan-matijasevic,G,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,home,7771,FK Mladost Lučani,111313,Milan Joksimović,milan-joksimovic,D,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,home,25733,FK Mladost Lučani,1595520,Đorđe Marinković,djordje-marinkovic,M,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,home,7771,FK Mladost Lučani,80250,Nikola Leković,nikola-lekovic,D,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,home,7771,FK Mladost Lučani,150667,Nikola Boranijašević,nikola-boranijasevic,D,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,home,7771,FK Mladost Lučani,173957,Irfan Hadžić,irfan-hadzic,F,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,away,36967,FK Spartak Subotica,1166185,Marin Dulić,marin-dulic,G,12,False,26.0,13.0,18.0,5.0,0.0,13.0,23.0,,3.0,1.0,5.0,1.0,1.0,90.0,34.0,6.6,13.0,23.50479928125,5.0,-3.99,3.255,0.0287,"{'original': 6.6, 'alternative': 6.8}",0,-0.02,-0.03,0.22,0.03,"{'sportSlug': 'football', 'statisticsType': 'player'}",1,0,1,1,0,50.0,27.77777777777778,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,
14015555,away,36967,FK Spartak Subotica,1157899,Uroš Čejić,uros-cejic,D,22,False,19.0,15.0,1.0,,0.0,8.0,10.0,7.0,9.0,5.0,1.0,2.0,,55.0,35.0,7.0,6.0,120.00103310842,9.0,-34.755,14.49,,"{'original': 7, 'alternative': 6.8}",1,-0.02,0.14,0.24,,"{'sportSlug': 'football', 'statisticsType': 'player'}",8,2,6,4,2,78.94736842105263,,,50.0,,,,1.0,1.0,3.0,3.0,,,,,,1.0,1.0,,-0.17,2.0,1.0,,,1.0,1.0,,,,
14015555,away,36967,FK Spartak Subotica,949370,Yohan Bilingi,bilingi-yohan,D,28,False,34.0,30.0,7.0,4.0,0.0,18.0,18.0,12.0,16.0,3.0,4.0,,,90.0,50.0,7.6,5.0,130.62534944978,14.0,-59.745,10.395,,"{'original': 7.6, 'alternative': 7.4}",0,0.12,0.1,0.34,,"{'sportSlug': 'football', 'statisticsType': 'player'}",5,3,2,1,1,88.23529411764706,57.14285714285714,,,,,,1.0,2.0,2.0,7.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,
14015555,away,36967,FK Spartak Subotica,124960,Muhamed Bešić,muhamed-besic,D,5,False,41.0,34.0,8.0,4.0,0.0,25.0,27.0,9.0,14.0,1.0,5.0,,,90.0,51.0,7.0,8.0,211.56387118594,23.0,-121.695,3.57,,"{'original': 7, 'alternative': 7}",0,0.08,0.1,0.36,,"{'sportSlug': 'football', 'statisticsType': 'player'}",5,3,2,1,1,82.92682926829268,50.0,,,,1.0,,3.0,,4.0,7.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,
14015555,away,36967,FK Spartak Subotica,1104740,Luka Subotić,luka-subotic,D,15,False,38.0,28.0,9.0,3.0,0.0,27.0,29.0,1.0,9.0,9.0,1.0,3.0,,90.0,58.0,7.6,11.0,76.310203907436,10.0,-21.84,4.83,,"{'original': 7.6, 'alternative': 7.3}",0,0.0,0.01,0.53,,"{'sportSlug': 'football', 'statisticsType': 'player'}",10,5,5,4,1,73.68421052631578,33.33333333333333,,,,,,,5.0,1.0,9.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,
14015555,away,36967,FK Spartak Subotica,1093730,Nemanja Krsmanović,nemanja-krsmanovic,D,49,False,38.0,20.0,9.0,,0.0,9.0,17.0,11.0,21.0,3.0,5.0,1.0,,90.0,62.0,6.5,27.0,116.94231985538,14.0,-55.545,5.775,,"{'original': 6.5, 'alternative': 6.8}",0,-0.07,0.09,0.13,,"{'sportSlug': 'football', 'statisticsType': 'player'}",6,3,3,1,2,52.63157894736842,,50.0,,,6.0,3.0,1.0,2.0,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,
14015555,away,36967,FK Spartak Subotica,997194,Ilija Babić,ilija-babic,M,21,False,24.0,21.0,,,0.0,6.0,6.0,15.0,18.0,7.0,4.0,4.0,,90.0,53.0,6.8,12.0,233.26289414103,21.0,-183.645,4.62,,"{'original': 6.8, 'alternative': 7.1}",2,-0.13,0.33,0.23,,"{'sportSlug': 'football', 'statisticsType': 'player'}",13,0,13,7,6,87.5,,,50.0,,3.0,,,,6.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,-0.24,4.0,2.0,,,,1.0,,,,
14015555,away,36967,FK Spartak Subotica,1030841,Leonardo Antonio,leonardo-antonio,M,27,False,46.0,35.0,3.0,1.0,0.0,18.0,21.0,17.0,25.0,3.0,6.0,1.0,,84.0,58.0,6.8,14.0,58.871114166732,9.0,-9.66,5.04,,"{'original': 6.8, 'alternative': 7}",0,0.15,0.04,-0.04,,"{'sportSlug': 'football', 'statisticsType': 'player'}",9,3,6,1,5,76.08695652173914,33.33333333333333,,,,1.0,,1.0,2.0,6.0,3.0,1.0,1.0,1.0,3.0,,1.0,,,,,,1.0,,1.0,,,,,
14015555,away,36967,FK Spartak Subotica,1649511,Francis Ebuka Nwokeabia,francis-ebuka-nwokeabia,M,6,False,30.0,19.0,1.0,,0.0,10.0,14.0,9.0,16.0,10.0,5.0,3.0,,90.0,52.0,6.9,13.0,121.33281953787,16.0,-54.075,5.145,,"{'original': 6.9, 'alternative': 7.3}",1,0.06,0.14,-0.09,,"{'sportSlug': 'football', 'statisticsType': 'player'}",20,9,11,7,4,63.33333333333333,,,100.0,,1.0,,6.0,3.0,10.0,1.0,1.0,1.0,,3.0,,4.0,2.0,1.0,-0.05,2.0,2.0,,,,,1.0,,,
14015555,away,36967,FK Spartak Subotica,1063371,Stefan Tomović,stefan-tomovic,M,70,False,29.0,23.0,1.0,1.0,0.0,7.0,8.0,16.0,21.0,4.0,4.0,3.0,,90.0,46.0,6.7,13.0,207.3732349664,20.0,-67.41,9.765,,"{'original': 6.7, 'alternative': 7.2}",2,-0.05,0.26,0.14,,"{'sportSlug': 'football', 'statisticsType': 'player'}",8,1,7,4,3,79.3103448275862,100.0,,33.33333333333333,,,,1.0,,4.0,,3.0,,4.0,,2.0,1.0,,,-0.19,3.0,1.0,,,1.0,,,,,
14015555,away,36967,FK Spartak Subotica,905454,Lincoln,lincoln,F,9,False,24.0,20.0,2.0,2.0,0.0,6.0,7.0,14.0,17.0,4.0,2.0,1.0,,84.0,38.0,6.3,11.0,53.849187286691,10.0,-10.395,4.83,,"{'original': 6.3, 'alternative': 6.8}",1,-0.18,0.06,-0.05,,"{'sportSlug': 'football', 'statisticsType': 'player'}",12,8,4,1,3,83.33333333333334,100.0,,,,,,5.0,3.0,8.0,,7.0,2.0,,1.0,1.0,,,,-0.14,,,,,,,,,,
14015555,away,36967,FK Spartak Subotica,1981794,Aleksa Trajković,aleksa-trajkovic,M,17,True,10.0,9.0,2.0,2.0,0.0,2.0,2.0,7.0,8.0,4.0,1.0,,,35.0,23.0,6.6,7.0,63.542456544173,6.0,-31.29,3.045,,"{'original': 6.6, 'alternative': 7.1}",2,0.06,0.05,-0.03,,"{'sportSlug': 'football', 'statisticsType': 'player'}",9,2,7,3,4,90.0,100.0,,100.0,,,,1.0,1.0,5.0,,5.0,3.0,,1.0,1.0,,2.0,2.0,-0.15,1.0,1.0,,,,,1.0,,,1.0
14015555,away,36967,FK Spartak Subotica,1186164,Dario Pavković,dario-pavkovic,F,90,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,12.0,5.0,6.2,2.0,3.6606885964255,1.0,1.785,1.785,,"{'original': 6.2, 'alternative': 6.5}",0,-0.13,0.04,0.14,,"{'sportSlug': 'football', 'statisticsType': 'player'}",4,4,0,0,0,66.66666666666666,,,,,1.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,
14015555,away,36967,FK Spartak Subotica,948694,Nikola Kuveljić,nikola-kuveljic,M,33,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,1.0,,,12.0,5.0,6.5,3.0,3.196,1.0,0.0,0.0,,"{'original': 6.5, 'alternative': 6.5}",0,0.0,0.01,-0.01,,"{'sportSlug': 'football', 'statisticsType': 'player'}",1,0,1,0,1,33.33333333333333,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,
14015555,away,36967,FK Spartak Subotica,1515520,Nikola Grujić,nikola-grujic,G,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,away,241802,FK Spartak Subotica,1957203,Anđelko Pavlović,andjelko-pavlovic,F,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,away,36967,FK Spartak Subotica,1489498,Danijel Kolaric,danijel-kolaric,M,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,away,36967,FK Spartak Subotica,2189184,Kudu Shama Abdul,kudu-shama-abdul,D,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,away,36967,FK Spartak Subotica,1063790,Brian Ramírez,brian-ramirez,M,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,away,36967,FK Spartak Subotica,1518929,Nikola Tasić,nikola-tasic,M,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,away,201203,FK Spartak Subotica,1147543,Stefan Stojanović,stefan-stojanovic,F,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015555,away,301263,FK Spartak Subotica,1424448,Veljko Jocić,veljko-jocic,M,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"{'sportSlug': 'football', 'statisticsType': 'player'}",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
